host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
3109796609300,316834,-5.2798,-6.4714,-4.9555,0.0929,-0.0281,-0.0696,20.70
3109807646300,316846,-5.2164,-6.4834,-4.9831,0.0904,-0.0342,-0.0745,20.70
3109818740600,316857,-5.1900,-6.5862,-4.9364,0.0696,-0.0476,-0.0721,20.70
3109830567700,316868,-5.1817,-6.5587,-4.9627,0.0440,-0.0794,-0.0525,20.68
3109841559800,316879,-5.2032,-6.4678,-4.9998,0.0000,-0.0880,-0.0501,20.68
3109852679600,316891,-5.1817,-6.5097,-5.0213,0.0098,-0.0977,-0.0586,20.68
3109863799900,316902,-5.2008,-6.6006,-5.0297,0.0257,-0.1136,-0.0660,20.69
3109875458900,316913,-5.2463,-6.6592,-4.9783,0.0183,-0.1319,-0.0660,20.69
3109886623200,316924,-5.2917,-6.6233,-4.9208,-0.0086,-0.1429,-0.0599,20.67
3109897800500,316936,-5.3408,-6.5707,-4.8742,-0.0428,-0.1368,-0.0538,20.67
3109909549700,316947,-5.3599,-6.5180,-4.9029,-0.0757,-0.1307,-0.0452,20.70
3109920955000,316958,-5.5789,-6.4247,-4.9651,-0.0965,-0.1356,-0.0232,20.71
3109931620200,316969,-5.6937,-6.3781,-4.9017,-0.0855,-0.1332,-0.0110,20.71
3109942787500,316981,-5.7727,-6.2907,-4.8383,-0.0696,-0.1197,-0.0049,20.70
3109954690200,316992,-5.8229,-6.2668,-4.8239,-0.0574,-0.1026,-0.0086,20.70
3109965695800,317003,-5.8684,-6.2764,-4.7952,-0.0452,-0.0855,-0.0159,20.66
3109976851300,317015,-5.8792,-6.2871,-4.7462,-0.0391,-0.0648,-0.0195,20.66
3109988529600,317026,-5.8804,-6.2824,-4.7198,-0.0476,-0.0391,-0.0183,20.71
3109999562500,317037,-5.8086,-6.2046,-4.9663,-0.0489,-0.0195,-0.0208,20.71
3110010661900,317049,-5.7045,-6.2345,-5.0130,0.0220,-0.0171,-0.0452,20.68
3110022493500,317061,-5.6255,-6.2740,-4.9747,0.0550,-0.0208,-0.0501,20.70
3110033625600,317072,-5.5178,-6.2608,-4.9041,0.0684,-0.0183,-0.0489,20.70
3110044727200,317083,-5.5011,-6.4343,-4.9328,0.0635,-0.0073,-0.0428,20.69
3110055697000,317094,-5.4413,-6.4211,-4.8790,0.0538,0.0000,-0.0269,20.69
3110067382800,317106,-5.3874,-6.3039,-4.9507,0.0195,0.0171,-0.0049,20.70
3110078575400,317117,-5.4126,-6.3135,-5.0477,0.0342,0.0220,-0.0037,20.70
3110089720100,317128,-5.3539,-6.3577,-5.0728,0.0586,0.0098,-0.0147,20.71
3110100775500,317139,-5.3001,-6.3577,-5.0142,0.0733,-0.0257,-0.0415,20.67
3110112961400,317151,-5.2403,-6.3876,-5.0237,0.0709,-0.0318,-0.0476,20.67
3110123572700,317162,-5.2056,-6.4211,-5.0716,0.0660,-0.0415,-0.0489,20.67
3110134826200,317173,-5.2175,-6.4259,-5.0883,0.0489,-0.0525,-0.0440,20.67
3110146492900,317185,-5.2187,-6.4379,-5.0967,0.0330,-0.0672,-0.0330,20.67
3110157743700,317196,-5.2762,-6.4594,-5.1051,0.0269,-0.0831,-0.0232,20.67
3110168689400,317207,-5.3587,-6.4881,-5.0991,0.0269,-0.0965,-0.0171,20.67
3110179617700,317218,-5.4987,-6.5539,-4.9173,0.0293,-0.1063,-0.0257,20.67
3110191518600,317230,-5.5202,-6.5372,-4.8526,-0.0037,-0.0953,-0.0318,20.71
3110202789000,317241,-5.4939,-6.4845,-4.8766,-0.0244,-0.0880,-0.0367,20.71
3110213547500,317252,-5.4820,-6.4379,-4.9304,-0.0367,-0.0904,-0.0440,20.71
3110225582900,317263,-5.5322,-6.4068,-4.9220,-0.0305,-0.0953,-0.0452,20.67
3110236626600,317275,-5.5549,-6.3374,-4.8754,-0.0281,-0.0941,-0.0354,20.67
3110247751300,317286,-5.5789,-6.2847,-4.8861,-0.0232,-0.0904,-0.0281,20.70
3110259349800,317297,-5.5992,-6.2931,-4.8814,0.0000,-0.0867,-0.0281,20.70
