46410878200,333775,9.2758,-3.1645,0.0873,0.0110,-0.0672,0.0086,19.61
46421950200,333787,9.2423,-3.3081,0.2764,0.0171,-0.0403,0.0550,19.61
46433118000,333798,9.1633,-3.3942,0.6329,0.0195,-0.0232,0.0733,19.55
46444757300,333809,9.2076,-3.3105,0.9105,0.0244,-0.0208,0.0867,19.55
46455855800,333820,9.2722,-2.7996,0.8710,0.0318,-0.0330,0.0953,19.59
46467013800,333832,9.3452,-2.7290,0.6221,0.0171,-0.0660,0.0538,19.59
46478085800,333843,9.3500,-2.8307,0.3805,0.0147,-0.0721,0.0220,19.59
46489705400,333854,9.2782,-3.0640,0.2560,0.0159,-0.0648,0.0061,19.59
46500852400,333865,9.2471,-3.2782,0.3637,0.0159,-0.0513,0.0147,19.59
46511917900,333877,9.1657,-3.4038,0.5886,0.0159,-0.0379,0.0354,19.62
46523044300,333888,9.1753,-3.3942,0.7801,0.0208,-0.0330,0.0550,19.62
46534618700,333899,9.2207,-3.2040,0.8495,0.0293,-0.0391,0.0733,19.62
46545800400,333911,9.3057,-2.8415,0.6377,0.0293,-0.0476,0.0782,19.62
46556865900,333922,9.3272,-2.8798,0.4929,0.0159,-0.0599,0.0391,19.58
46568010100,333933,9.2722,-3.0413,0.4307,0.0171,-0.0599,0.0171,19.58
46579074900,333944,9.2387,-3.2530,0.4881,0.0171,-0.0538,0.0122,19.58
46590823700,333956,9.1717,-3.3990,0.6078,0.0147,-0.0464,0.0220,19.63
46601874400,333967,9.1585,-3.4134,0.6939,0.0183,-0.0440,0.0379,19.63
46612987800,333978,9.2124,-3.2913,0.7131,0.0257,-0.0464,0.0513,19.59
46624066100,333989,9.2674,-3.1035,0.6520,0.0269,-0.0501,0.0586,19.59
46635687600,334001,9.3045,-2.9850,0.5420,0.0220,-0.0513,0.0513,19.62
46646828800,334012,9.2686,-3.0796,0.5587,0.0195,-0.0525,0.0232,19.62
46658018200,334023,9.2291,-3.2255,0.6197,0.0183,-0.0501,0.0122,19.62
46669094100,334034,9.1884,-3.3643,0.6724,0.0147,-0.0501,0.0134,19.59
46680714300,334046,9.1705,-3.3930,0.6927,0.0183,-0.0525,0.0195,19.59
46691896200,334057,9.1992,-3.3308,0.6353,0.0220,-0.0562,0.0257,19.57
46703016300,334068,9.2411,-3.1932,0.5444,0.0232,-0.0562,0.0257,19.57
46714083100,334080,9.2710,-3.0820,0.5216,0.0220,-0.0550,0.0134,19.59
46725741200,334091,9.2554,-3.1860,0.6269,0.0183,-0.0538,-0.0159,19.59
46736872700,334102,9.1980,-3.2865,0.6951,0.0220,-0.0550,-0.0257,19.62
46748007500,334113,9.2064,-3.2782,0.7107,0.0195,-0.0538,-0.0012,19.60
46759107200,334125,9.2195,-3.2423,0.6473,0.0159,-0.0562,-0.0037,19.60
46770731000,334136,9.2172,-3.2459,0.5946,0.0195,-0.0623,-0.0269,19.62
46781919900,334147,9.2064,-3.2602,0.5575,0.0232,-0.0635,-0.0440,19.62
46793021200,334158,9.2267,-3.2483,0.5432,0.0208,-0.0599,-0.0403,19.61
46804086200,334170,9.2435,-3.1968,0.5743,0.0183,-0.0538,-0.0293,19.61
46815844900,334181,9.2327,-3.1920,0.6772,0.0208,-0.0538,-0.0244,19.59
46826861800,334192,9.2076,-3.2303,0.6879,0.0195,-0.0586,-0.0281,19.60
46838022400,334203,9.2207,-3.2327,0.6341,0.0183,-0.0599,-0.0183,19.60
46849139200,334215,9.2255,-3.2339,0.5707,0.0183,-0.0599,-0.0183,19.57
46860832800,334226,9.2207,-3.2411,0.5300,0.0195,-0.0599,-0.0269,19.57
46871957600,334237,9.2148,-3.2614,0.5551,0.0208,-0.0574,-0.0318,19.58
46883085800,334248,9.2219,-3.2459,0.6257,0.0208,-0.0550,-0.0305,19.58
46894695300,334260,9.2195,-3.2124,0.6616,0.0195,-0.0538,-0.0293,19.56
46905803100,334271,9.2291,-3.2016,0.6676,0.0195,-0.0562,-0.0330,19.56
46916905900,334282,9.2267,-3.2040,0.6126,0.0195,-0.0623,-0.0281,19.61
46928087500,334294,9.2303,-3.2148,0.5575,0.0183,-0.0611,-0.0232,19.60
46939699000,334305,9.2255,-3.2243,0.5396,0.0183,-0.0586,-0.0208,19.60
46950825700,334316,9.2136,-3.2530,0.5719,0.0208,-0.0562,-0.0220,19.60
46961979300,334327,9.2064,-3.2722,0.6197,0.0208,-0.0538,-0.0244,19.60
46973063900,334339,9.2100,-3.2530,0.6676,0.0208,-0.0550,-0.0281,19.58
46984691300,334350,9.2183,-3.2279,0.6879,0.0208,-0.0562,-0.0330,19.58
46995890600,334361,9.2315,-3.1956,0.6090,0.0208,-0.0599,-0.0379,19.60
47006985300,334372,9.2423,-3.1896,0.5731,0.0195,-0.0599,-0.0281,19.60
47018075800,334384,9.2279,-3.2076,0.5659,0.0195,-0.0574,-0.0220,19.60
47029726100,334394,9.2100,-3.2255,0.5827,0.0195,-0.0550,-0.0195,19.64
47040860400,334405,9.2160,-3.2602,0.6329,0.0195,-0.0538,-0.0195,19.64
47051962100,334416,9.2124,-3.2650,0.6544,0.0195,-0.0550,-0.0232,19.56
47063099300,334428,9.2172,-3.2435,0.6461,0.0195,-0.0574,-0.0293,19.56
47074744300,334440,9.2172,-3.2279,0.6150,0.0208,-0.0599,-0.0354,19.57
47085957700,334451,9.2351,-3.1992,0.5791,0.0208,-0.0611,-0.0330,19.57
47097005500,334462,9.2375,-3.1932,0.5994,0.0195,-0.0562,-0.0269,19.61
47108118000,334474,9.2279,-3.2076,0.6389,0.0195,-0.0550,-0.0232,19.58
47119855300,334485,9.2243,-3.2351,0.6532,0.0195,-0.0562,-0.0220,19.58
47130925100,334496,9.2124,-3.2423,0.6508,0.0195,-0.0574,-0.0232,19.62
47142057400,334508,9.2172,-3.2459,0.6233,0.0183,-0.0599,-0.0257,19.62
47153687200,334519,9.2172,-3.2495,0.5922,0.0195,-0.0611,-0.0293,19.60
47164890600,334530,9.2267,-3.2339,0.5587,0.0195,-0.0599,-0.0318,19.60
47175928700,334541,9.2291,-3.2160,0.6054,0.0208,-0.0550,-0.0293,19.59
47187096200,334553,9.2267,-3.2100,0.6580,0.0195,-0.0538,-0.0269,19.60
47198695800,334563,9.2183,-3.2243,0.6760,0.0195,-0.0550,-0.0257,19.60
47209804800,334574,9.2219,-3.2160,0.6532,0.0195,-0.0574,-0.0257,19.60
47220884300,334585,9.2172,-3.2351,0.6305,0.0195,-0.0599,-0.0257,19.60
47232096700,334597,9.2243,-3.2387,0.5874,0.0195,-0.0599,-0.0269,19.61
47243810300,334608,9.2255,-3.2363,0.5635,0.0195,-0.0586,-0.0281,19.61
47254869900,334620,9.2124,-3.2327,0.5731,0.0208,-0.0574,-0.0281,19.60
47266004100,334631,9.2207,-3.2303,0.6365,0.0208,-0.0550,-0.0293,19.60
47277142300,334642,9.2172,-3.2255,0.6628,0.0208,-0.0562,-0.0293,19.59
47288751500,334653,9.2267,-3.2195,0.6437,0.0195,-0.0586,-0.0293,19.56
47299968200,334664,9.2255,-3.2160,0.6162,0.0195,-0.0599,-0.0281,19.56
47311052700,334676,9.2267,-3.2219,0.5850,0.0195,-0.0599,-0.0269,19.60
47322102800,334687,9.2255,-3.2267,0.5755,0.0195,-0.0574,-0.0244,19.60
47333847000,334698,9.2219,-3.2363,0.5994,0.0195,-0.0562,-0.0244,19.60
47345008200,334710,9.2148,-3.2399,0.6197,0.0195,-0.0562,-0.0257,19.60
47356087600,334722,9.2195,-3.2363,0.6461,0.0208,-0.0586,-0.0305,19.60
47367649300,334733,9.2255,-3.2183,0.6197,0.0195,-0.0599,-0.0305,19.62
47378844900,334744,9.2207,-3.2124,0.5898,0.0195,-0.0599,-0.0305,19.62
47389956300,334755,9.2303,-3.2112,0.5815,0.0195,-0.0599,-0.0281,19.59
47401093700,334767,9.2255,-3.2148,0.5886,0.0195,-0.0574,-0.0257,19.59
47412690800,334778,9.2172,-3.2327,0.6209,0.0195,-0.0562,-0.0244,19.58
47423857200,334789,9.2124,-3.2411,0.6461,0.0195,-0.0562,-0.0244,19.58
47435066400,334800,9.2207,-3.2423,0.6329,0.0195,-0.0574,-0.0269,19.56
47446076700,334812,9.2195,-3.2219,0.6162,0.0195,-0.0599,-0.0305,19.58
47457751800,334823,9.2267,-3.2148,0.5827,0.0195,-0.0586,-0.0305,19.58
47468885400,334834,9.2279,-3.2112,0.5815,0.0195,-0.0586,-0.0293,19.59
47480016300,334845,9.2219,-3.2112,0.5922,0.0195,-0.0562,-0.0269,19.59
47491160400,334857,9.2183,-3.2363,0.6209,0.0195,-0.0562,-0.0269,19.58
47502856400,334868,9.2172,-3.2387,0.6497,0.0195,-0.0562,-0.0257,19.58
47513909700,334879,9.2136,-3.2423,0.6461,0.0195,-0.0586,-0.0269,19.64
47525117300,334891,9.2231,-3.2267,0.6030,0.0195,-0.0586,-0.0293,19.64
47536669100,334902,9.2315,-3.2195,0.5874,0.0195,-0.0586,-0.0293,19.58
47547821800,334913,9.2183,-3.2195,0.5946,0.0195,-0.0574,-0.0293,19.56
47558962600,334924,9.2255,-3.2243,0.6138,0.0195,-0.0574,-0.0269,19.56
47570057100,334936,9.2267,-3.2231,0.6365,0.0195,-0.0574,-0.0269,19.57
47581663600,334947,9.2279,-3.2363,0.6425,0.0195,-0.0574,-0.0269,19.57
47592834700,334958,9.2112,-3.2351,0.6353,0.0183,-0.0586,-0.0269,19.59
47603980000,334969,9.2219,-3.2363,0.6126,0.0195,-0.0599,-0.0281,19.59
47615097400,334981,9.2172,-3.2291,0.5874,0.0195,-0.0586,-0.0293,19.59
47626741600,334992,9.2172,-3.2267,0.5994,0.0195,-0.0562,-0.0281,19.55
47637906400,335003,9.2195,-3.2231,0.6353,0.0208,-0.0562,-0.0281,19.55
47648979600,335014,9.2255,-3.2255,0.6568,0.0208,-0.0562,-0.0281,19.59
47660143300,335026,9.2327,-3.2279,0.6473,0.0195,-0.0586,-0.0281,19.59
47671848600,335037,9.2219,-3.2219,0.6281,0.0195,-0.0586,-0.0281,19.62
47682925500,335048,9.2279,-3.2231,0.6078,0.0195,-0.0586,-0.0281,19.62
47694058400,335059,9.2183,-3.2243,0.5862,0.0183,-0.0586,-0.0281,19.60
47705609500,335071,9.2231,-3.2327,0.6054,0.0195,-0.0574,-0.0257,19.60
47716861200,335082,9.2195,-3.2351,0.6353,0.0195,-0.0562,-0.0269,19.59
47727948800,335093,9.2148,-3.2255,0.6473,0.0195,-0.0562,-0.0281,19.59
47739062400,335105,9.2267,-3.2291,0.6425,0.0195,-0.0586,-0.0293,19.59
47750685800,335116,9.2183,-3.2243,0.6185,0.0195,-0.0586,-0.0293,19.58
47761828200,335127,9.2387,-3.2172,0.5982,0.0195,-0.0599,-0.0281,19.58
47772990900,335138,9.2243,-3.2124,0.5898,0.0195,-0.0586,-0.0269,19.62
47784116800,335150,9.2279,-3.2219,0.6054,0.0195,-0.0574,-0.0269,19.62
47795725000,335161,9.2183,-3.2315,0.6281,0.0195,-0.0574,-0.0269,19.58
47806886000,335172,9.2148,-3.2339,0.6293,0.0195,-0.0574,-0.0281,19.58
47817975300,335183,9.2172,-3.2303,0.6281,0.0195,-0.0586,-0.0293,19.58
47829126400,335195,9.2327,-3.2243,0.6054,0.0195,-0.0586,-0.0293,19.56
47840721100,335206,9.2219,-3.2172,0.5850,0.0195,-0.0586,-0.0293,19.56
47851936800,335217,9.2291,-3.2219,0.5958,0.0195,-0.0574,-0.0281,19.61
47863025900,335228,9.2243,-3.2243,0.6114,0.0195,-0.0562,-0.0257,19.61
47874172100,335240,9.2183,-3.2303,0.6269,0.0195,-0.0562,-0.0269,19.54
47885870500,335251,9.2172,-3.2351,0.6377,0.0195,-0.0586,-0.0281,19.54
47896942500,335262,9.2183,-3.2303,0.6126,0.0195,-0.0586,-0.0281,19.60
47908104300,335273,9.2279,-3.2243,0.6006,0.0195,-0.0586,-0.0293,19.58
47919662300,335285,9.2279,-3.2255,0.6018,0.0195,-0.0574,-0.0293,19.58
47930828500,335296,9.2243,-3.2231,0.6066,0.0195,-0.0562,-0.0281,19.61
47941952600,335307,9.2267,-3.2219,0.6209,0.0195,-0.0562,-0.0281,19.61
47953030800,335319,9.2172,-3.2267,0.6389,0.0195,-0.0562,-0.0269,19.61
47964683500,335330,9.2183,-3.2255,0.6341,0.0195,-0.0574,-0.0281,19.61
47975830400,335341,9.2219,-3.2207,0.6066,0.0195,-0.0599,-0.0281,19.58
47987021100,335352,9.2267,-3.2279,0.6054,0.0195,-0.0599,-0.0281,19.59
47998082300,335364,9.2315,-3.2327,0.5934,0.0195,-0.0586,-0.0281,19.59
48009748500,335375,9.2172,-3.2351,0.6102,0.0195,-0.0574,-0.0269,19.59
48020896000,335386,9.2255,-3.2339,0.6221,0.0195,-0.0562,-0.0281,19.59
48032020200,335397,9.2124,-3.2387,0.6257,0.0195,-0.0562,-0.0281,19.58
48043154600,335409,9.2172,-3.2327,0.6305,0.0208,-0.0574,-0.0281,19.58
48054793400,335420,9.2291,-3.2231,0.6054,0.0195,-0.0586,-0.0281,19.61
48065910000,335431,9.2243,-3.2255,0.6102,0.0195,-0.0574,-0.0281,19.59
48077042700,335442,9.2363,-3.2279,0.6138,0.0195,-0.0574,-0.0281,19.59
48088207900,335454,9.2207,-3.2315,0.6221,0.0208,-0.0574,-0.0269,19.60
48099852800,335465,9.2267,-3.2363,0.6317,0.0195,-0.0574,-0.0281,19.60
48111060000,335476,9.2207,-3.2267,0.6401,0.0195,-0.0574,-0.0281,19.59
48122097100,335488,9.2207,-3.2327,0.6233,0.0195,-0.0586,-0.0293,19.59
48133678900,335499,9.2207,-3.2255,0.6030,0.0195,-0.0599,-0.0281,19.61
48144832200,335510,9.2243,-3.2207,0.5994,0.0195,-0.0599,-0.0281,19.61
48155924800,335521,9.2315,-3.2255,0.6102,0.0195,-0.0574,-0.0269,19.62
48167080200,335533,9.2160,-3.2303,0.6245,0.0195,-0.0562,-0.0269,19.64
48178706100,335544,9.2207,-3.2327,0.6293,0.0195,-0.0562,-0.0281,19.64
48189904200,335555,9.2207,-3.2267,0.6257,0.0195,-0.0574,-0.0293,19.64
48201030300,335566,9.2160,-3.2291,0.6221,0.0195,-0.0574,-0.0281,19.64
48212101800,335578,9.2267,-3.2231,0.6102,0.0195,-0.0586,-0.0281,19.57
48223724700,335589,9.2363,-3.2255,0.5958,0.0195,-0.0586,-0.0281,19.57
48234897100,335600,9.2183,-3.2291,0.6173,0.0195,-0.0574,-0.0269,19.63
48246034100,335611,9.2160,-3.2375,0.6221,0.0195,-0.0562,-0.0281,19.58
48257128400,335623,9.2207,-3.2279,0.6293,0.0195,-0.0574,-0.0281,19.58
48268755200,335634,9.2207,-3.2351,0.6221,0.0195,-0.0574,-0.0293,19.63
48279886600,335645,9.2327,-3.2219,0.6042,0.0195,-0.0574,-0.0281,19.63
48291042100,335656,9.2231,-3.2255,0.6054,0.0195,-0.0586,-0.0293,19.59
48302169000,335668,9.2315,-3.2279,0.6030,0.0195,-0.0574,-0.0269,19.59
48313872100,335679,9.2243,-3.2219,0.6173,0.0195,-0.0574,-0.0257,19.59
48324965900,335690,9.2231,-3.2267,0.6341,0.0195,-0.0562,-0.0269,19.59
48336113400,335702,9.2255,-3.2267,0.6233,0.0195,-0.0574,-0.0269,19.58
48347704800,335713,9.2124,-3.2207,0.6102,0.0195,-0.0586,-0.0281,19.60
48358830700,335724,9.2267,-3.2327,0.6042,0.0195,-0.0586,-0.0281,19.60
48369953100,335735,9.2243,-3.2291,0.6054,0.0195,-0.0586,-0.0281,19.59
48381087300,335747,9.2231,-3.2291,0.6102,0.0195,-0.0574,-0.0281,19.59
48392682800,335758,9.2207,-3.2327,0.6245,0.0183,-0.0574,-0.0281,19.57
48403844800,335769,9.2231,-3.2303,0.6317,0.0195,-0.0562,-0.0281,19.57
48414990800,335780,9.2267,-3.2279,0.6281,0.0195,-0.0574,-0.0281,19.58
48426101500,335792,9.2231,-3.2315,0.6090,0.0195,-0.0574,-0.0281,19.64
48437719000,335803,9.2243,-3.2267,0.5982,0.0195,-0.0586,-0.0281,19.64
48448885100,335814,9.2207,-3.2255,0.6066,0.0195,-0.0574,-0.0281,19.57
48460045700,335825,9.2219,-3.2291,0.6042,0.0195,-0.0562,-0.0281,19.57
48471141400,335837,9.2148,-3.2375,0.6185,0.0195,-0.0574,-0.0281,19.61
48482751300,335848,9.2160,-3.2363,0.6317,0.0195,-0.0574,-0.0281,19.61
48493910100,335859,9.2136,-3.2351,0.6281,0.0195,-0.0586,-0.0281,19.57
48505161500,335870,9.2219,-3.2231,0.6042,0.0195,-0.0586,-0.0281,19.57
48516612100,335882,9.2231,-3.2267,0.6006,0.0195,-0.0574,-0.0281,19.56
48527878400,335893,9.2243,-3.2255,0.6102,0.0195,-0.0574,-0.0281,19.61
48538908300,335904,9.2255,-3.2327,0.6138,0.0195,-0.0574,-0.0281,19.61
48550046100,335916,9.2231,-3.2327,0.6329,0.0195,-0.0574,-0.0269,19.59
48561698700,335927,9.2207,-3.2327,0.6209,0.0195,-0.0574,-0.0269,19.59
48572856200,335938,9.2195,-3.2279,0.6233,0.0195,-0.0586,-0.0281,19.56
48583993800,335949,9.2172,-3.2279,0.6066,0.0195,-0.0586,-0.0281,19.56
48595060900,335961,9.2219,-3.2255,0.5946,0.0195,-0.0574,-0.0269,19.58
48606691600,335972,9.2172,-3.2279,0.6173,0.0195,-0.0574,-0.0269,19.60
48617884400,335983,9.2195,-3.2315,0.6126,0.0195,-0.0574,-0.0269,19.60
48629042600,335994,9.2219,-3.2315,0.6257,0.0195,-0.0586,-0.0281,19.57
48640036400,336006,9.2183,-3.2279,0.6233,0.0195,-0.0574,-0.0281,19.57
48651676600,336017,9.2160,-3.2243,0.6102,0.0195,-0.0586,-0.0293,19.61
48662858800,336028,9.2231,-3.2172,0.6078,0.0195,-0.0586,-0.0281,19.61
48673972500,336039,9.2219,-3.2243,0.6042,0.0195,-0.0586,-0.0281,19.58
48685106100,336051,9.2172,-3.2267,0.6102,0.0195,-0.0574,-0.0269,19.56
48696791200,336062,9.2183,-3.2315,0.6162,0.0195,-0.0574,-0.0269,19.56
48707967400,336073,9.2255,-3.2327,0.6197,0.0195,-0.0574,-0.0281,19.56
48719079300,336084,9.2195,-3.2243,0.6162,0.0195,-0.0586,-0.0281,19.56
48730719800,336096,9.2231,-3.2207,0.6173,0.0195,-0.0586,-0.0281,19.60
48741866900,336107,9.2303,-3.2243,0.6114,0.0195,-0.0586,-0.0281,19.60
48752916600,336118,9.2279,-3.2207,0.6078,0.0195,-0.0574,-0.0281,19.55
48764079200,336130,9.2183,-3.2303,0.6245,0.0195,-0.0562,-0.0281,19.55
48775649700,336141,9.2195,-3.2303,0.6126,0.0195,-0.0574,-0.0269,19.60
48786845300,336152,9.2219,-3.2339,0.6162,0.0195,-0.0586,-0.0269,19.59
48797968400,336163,9.2148,-3.2303,0.6090,0.0195,-0.0574,-0.0281,19.59
48809590300,336175,9.2172,-3.2255,0.6030,0.0195,-0.0574,-0.0293,19.62
48820746600,336186,9.2195,-3.2267,0.6018,0.0195,-0.0574,-0.0281,19.62
48831853100,336197,9.2255,-3.2267,0.5982,0.0195,-0.0574,-0.0281,19.59
48842990400,336208,9.2231,-3.2303,0.6257,0.0195,-0.0562,-0.0269,19.59
48854070600,336220,9.2195,-3.2267,0.6221,0.0195,-0.0574,-0.0281,19.59
48865739800,336231,9.2267,-3.2267,0.6185,0.0208,-0.0574,-0.0269,19.57
48876919400,336242,9.2219,-3.2267,0.6018,0.0208,-0.0586,-0.0281,19.57
48888004300,336253,9.2183,-3.2291,0.6102,0.0195,-0.0586,-0.0281,19.61
48899174900,336265,9.2195,-3.2327,0.6066,0.0195,-0.0574,-0.0281,19.61
48910892800,336276,9.2183,-3.2339,0.5994,0.0195,-0.0574,-0.0269,19.57
48922470000,336287,9.2183,-3.2279,0.6317,0.0195,-0.0574,-0.0281,19.57
48933055700,336299,9.2243,-3.2267,0.6233,0.0195,-0.0574,-0.0269,19.59
48944607000,336310,9.2183,-3.2291,0.6114,0.0195,-0.0574,-0.0281,19.59
48955805600,336321,9.2195,-3.2279,0.6162,0.0195,-0.0574,-0.0281,19.57
48966952700,336332,9.2291,-3.2291,0.6102,0.0195,-0.0574,-0.0281,19.60
48978087200,336344,9.2267,-3.2339,0.6066,0.0195,-0.0574,-0.0281,19.60
48989697700,336355,9.2303,-3.2243,0.6114,0.0195,-0.0574,-0.0281,19.63
49000830600,336366,9.2172,-3.2243,0.6233,0.0195,-0.0574,-0.0269,19.63
49011998600,336377,9.2148,-3.2303,0.6281,0.0183,-0.0574,-0.0281,19.55
49023036400,336389,9.2303,-3.2279,0.6185,0.0195,-0.0586,-0.0281,19.55
49034717200,336400,9.2255,-3.2243,0.6126,0.0195,-0.0586,-0.0293,19.60
49045891800,336411,9.2243,-3.2291,0.6078,0.0195,-0.0574,-0.0281,19.58
49057004300,336422,9.2243,-3.2315,0.6209,0.0195,-0.0574,-0.0281,19.58
49068072700,336434,9.2183,-3.2231,0.6150,0.0195,-0.0574,-0.0281,19.57
49079761400,336445,9.2207,-3.2339,0.6269,0.0195,-0.0574,-0.0281,19.57
49090903100,336456,9.2243,-3.2315,0.6162,0.0208,-0.0586,-0.0281,19.58
49101976700,336467,9.2255,-3.2231,0.6114,0.0195,-0.0574,-0.0281,19.58
49113130500,336479,9.2207,-3.2243,0.6173,0.0195,-0.0586,-0.0281,19.59
49124847800,336490,9.2243,-3.2291,0.6185,0.0195,-0.0586,-0.0281,19.59
49135955400,336501,9.2219,-3.2315,0.6173,0.0195,-0.0574,-0.0269,19.62
49147152300,336513,9.2243,-3.2291,0.6221,0.0195,-0.0586,-0.0269,19.57
49158702200,336524,9.2243,-3.2327,0.6245,0.0195,-0.0574,-0.0281,19.57
49169862500,336535,9.2291,-3.2279,0.6126,0.0195,-0.0586,-0.0281,19.57
49180965100,336546,9.2172,-3.2255,0.6102,0.0208,-0.0586,-0.0269,19.57
49192084500,336558,9.2207,-3.2363,0.6042,0.0195,-0.0574,-0.0281,19.59
49203746900,336569,9.2279,-3.2327,0.6138,0.0195,-0.0574,-0.0281,19.59
49214818500,336580,9.2183,-3.2219,0.6185,0.0195,-0.0586,-0.0269,19.58
49226011100,336591,9.2231,-3.2327,0.6173,0.0195,-0.0586,-0.0281,19.57
49237096700,336603,9.2207,-3.2351,0.6173,0.0195,-0.0586,-0.0281,19.57
49248683400,336614,9.2148,-3.2255,0.6209,0.0195,-0.0586,-0.0281,19.55
49259901600,336625,9.2243,-3.2303,0.6150,0.0195,-0.0586,-0.0281,19.55
49271019000,336636,9.2195,-3.2243,0.6150,0.0195,-0.0586,-0.0281,19.61
49282118000,336648,9.2231,-3.2327,0.6042,0.0195,-0.0586,-0.0281,19.61
49293866400,336659,9.2195,-3.2315,0.6233,0.0195,-0.0574,-0.0281,19.59
49304922500,336670,9.2219,-3.2255,0.6185,0.0195,-0.0586,-0.0281,19.60
49316069500,336681,9.2219,-3.2279,0.6054,0.0195,-0.0574,-0.0281,19.60
49327654000,336693,9.2172,-3.2267,0.6162,0.0195,-0.0586,-0.0281,19.58
49338884500,336704,9.2172,-3.2303,0.6102,0.0195,-0.0586,-0.0281,19.58
49349954700,336715,9.2243,-3.2279,0.6054,0.0195,-0.0574,-0.0281,19.62
49361169200,336727,9.2219,-3.2207,0.6090,0.0208,-0.0586,-0.0281,19.62
49372694800,336738,9.2195,-3.2255,0.6138,0.0195,-0.0574,-0.0269,19.58
49383796200,336749,9.2172,-3.2339,0.6126,0.0195,-0.0586,-0.0281,19.58
49394978100,336760,9.2303,-3.2279,0.6233,0.0195,-0.0586,-0.0281,19.60
49406068600,336772,9.2195,-3.2327,0.6114,0.0195,-0.0586,-0.0281,19.59
49417712900,336783,9.2243,-3.2303,0.6114,0.0195,-0.0586,-0.0281,19.59
49428844600,336794,9.2219,-3.2195,0.6114,0.0195,-0.0586,-0.0269,19.59
49440009500,336805,9.2112,-3.2303,0.6197,0.0195,-0.0574,-0.0281,19.59
49451126900,336817,9.2267,-3.2327,0.6102,0.0195,-0.0574,-0.0281,19.60
49462761800,336828,9.2160,-3.2303,0.6269,0.0195,-0.0586,-0.0281,19.60
49473934600,336839,9.2231,-3.2255,0.6114,0.0195,-0.0574,-0.0281,19.61
49485085200,336850,9.2255,-3.2339,0.6066,0.0195,-0.0586,-0.0281,19.58
49496123300,336862,9.2183,-3.2267,0.6126,0.0195,-0.0574,-0.0281,19.58
49507828600,336873,9.2231,-3.2303,0.6078,0.0195,-0.0574,-0.0281,19.58
49518941900,336884,9.2195,-3.2327,0.6102,0.0195,-0.0574,-0.0293,19.58
49530032700,336896,9.2231,-3.2267,0.6245,0.0195,-0.0574,-0.0281,19.59
49541640500,336907,9.2183,-3.2351,0.6185,0.0195,-0.0586,-0.0269,19.59
49552779300,336918,9.2243,-3.2339,0.6162,0.0195,-0.0586,-0.0281,19.59
49563936100,336929,9.2219,-3.2327,0.6054,0.0195,-0.0574,-0.0293,19.59
49575071700,336941,9.2183,-3.2267,0.6114,0.0195,-0.0574,-0.0281,19.59
49586656700,336952,9.2243,-3.2279,0.6185,0.0195,-0.0574,-0.0281,19.57
49597796600,336963,9.2195,-3.2363,0.6126,0.0195,-0.0574,-0.0269,19.57
49608960800,336974,9.2243,-3.2327,0.6173,0.0195,-0.0586,-0.0281,19.60
49620049900,336986,9.2243,-3.2339,0.6173,0.0195,-0.0586,-0.0281,19.60
49631685300,336997,9.2136,-3.2219,0.6126,0.0195,-0.0574,-0.0281,19.58
49642821200,337008,9.2207,-3.2303,0.6054,0.0195,-0.0574,-0.0269,19.58
49653967100,337019,9.2207,-3.2267,0.6102,0.0195,-0.0574,-0.0281,19.63
49665111600,337031,9.2279,-3.2339,0.6209,0.0195,-0.0574,-0.0281,19.57
49676769900,337042,9.2267,-3.2327,0.6185,0.0195,-0.0574,-0.0281,19.57
49687939600,337053,9.2195,-3.2327,0.6257,0.0195,-0.0574,-0.0281,19.58
49699079800,337064,9.2243,-3.2315,0.6078,0.0195,-0.0574,-0.0281,19.58
49710603900,337076,9.2195,-3.2327,0.6138,0.0195,-0.0574,-0.0281,19.59
49721845500,337087,9.2172,-3.2267,0.6162,0.0195,-0.0574,-0.0281,19.59
49732995100,337098,9.2219,-3.2327,0.6150,0.0195,-0.0586,-0.0281,19.58
49744100000,337110,9.2267,-3.2303,0.6173,0.0195,-0.0574,-0.0281,19.58
49755641000,337121,9.2172,-3.2219,0.6173,0.0195,-0.0574,-0.0281,19.59
49766776500,337132,9.2219,-3.2267,0.6138,0.0195,-0.0574,-0.0281,19.59
49777918600,337143,9.2267,-3.2231,0.6173,0.0208,-0.0586,-0.0281,19.59
49789064000,337155,9.2243,-3.2363,0.6066,0.0195,-0.0586,-0.0281,19.59
49800726800,337166,9.2243,-3.2219,0.6006,0.0195,-0.0574,-0.0281,19.59
49811869000,337177,9.2231,-3.2351,0.6126,0.0195,-0.0574,-0.0281,19.57
49823042700,337188,9.2231,-3.2207,0.6102,0.0195,-0.0574,-0.0281,19.57
49834124700,337200,9.2160,-3.2315,0.6173,0.0183,-0.0574,-0.0269,19.55
49845745800,337211,9.2207,-3.2315,0.6150,0.0195,-0.0586,-0.0281,19.60
49856868500,337222,9.2243,-3.2303,0.6090,0.0195,-0.0586,-0.0281,19.60
49867990200,337233,9.2195,-3.2315,0.6078,0.0195,-0.0574,-0.0281,19.59
49879084900,337245,9.2195,-3.2399,0.6126,0.0195,-0.0574,-0.0269,19.59
49890874100,337256,9.2172,-3.2291,0.6162,0.0195,-0.0574,-0.0281,19.60
49901913500,337267,9.2172,-3.2267,0.6162,0.0195,-0.0574,-0.0281,19.60
