host_timestamp,x,y,z,in_range,touch,pressure,reset
575738325086700,773.3936827649347,88.85809109636068,0,1,0,0,0
575738356864700,773.8038452735179,89.29755092698554,0,1,0,0,0
575738374254600,773.8038452735179,89.29755092698554,0,1,0,0,0
575738390464200,773.8038452735179,89.29755092698554,0,1,0,0,0
575738409327500,773.2764934767681,89.2243076218814,0,1,0,0,0
575738425075400,773.2764934767681,89.2243076218814,0,1,0,0,0
575738441010900,777.7296864271,89.04119935912104,0,1,0,0,0
575738457331800,780.8352025635156,89.15106431677725,0,1,0,0,0
575738474364800,784.643854428931,89.29755092698554,0,1,0,0,0
575738490863000,789.2142366674296,89.29755092698554,0,1,0,0,0
575738507173900,796.4799725337606,89.04119935912104,0,1,0,0,0
575738524111300,800.8159761959258,88.41863126573583,0,1,0,0,0
575738540322700,805.3863584344243,87.61295490959026,0,1,0,0,0
575738555465900,809.5465781643396,86.80727855344469,0,1,0,0,0
575738572273500,813.2966353856717,85.92835889219498,0,1,0,0,0
575738589117800,817.1052872510871,84.5001144426642,0,1,0,0,0
575738606640700,818.9803158617533,83.43808651865413,0,1,0,0,0
575738624042900,820.3279926756695,82.92538338292513,0,1,0,0,0
575738640323900,821.2069123369192,82.63241016250856,0,1,0,0,0
575738656982300,822.3788052185855,82.74227512016478,0,1,0,0,0
575738674966300,822.9061570153353,83.18173495078963,0,1,0,0,0
575738692014100,823.3163195239185,84.17051956969556,0,1,0,0,0
575738707224900,824.0194552529183,86.29457541771569,0,1,0,0,0
575738724670500,824.4882124055848,87.61295490959026,0,1,0,0,0
575738741246700,825.1913481345846,88.78484779125654,0,1,0,0,0
575738758304200,826.011673151751,89.4806591897459,0,1,0,0,0
575738773560800,826.7148088807508,89.8468757152666,0,1,0,0,0
575738790015200,827.4765392538338,89.8468757152666,0,1,0,0,0
575738806613600,828.6484321355001,89.8468757152666,0,1,0,0,0
575738822477700,829.3515678644999,89.66376745250625,0,1,0,0,0
575738839435200,829.3515678644999,89.66376745250625,0,1,0,0,0
575738855685900,829.3515678644999,89.66376745250625,0,1,0,0,0
575738872426300,829.3515678644999,89.66376745250625,0,1,0,0,0
575738889135900,829.3515678644999,89.66376745250625,0,1,0,0,0
575738905938900,829.3515678644999,89.66376745250625,0,1,0,0,0
575738921903100,829.3515678644999,89.66376745250625,0,1,0,0,0
575738938615300,829.3515678644999,89.66376745250625,0,1,0,0,0
575738956028000,829.3515678644999,89.66376745250625,0,1,0,0,0
575738972892900,829.3515678644999,89.66376745250625,0,1,0,0,0
575738989414200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739006369100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739021501800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739039728700,829.3515678644999,89.66376745250625,0,1,0,0,0
575739055893300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739072597800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739089938500,829.3515678644999,89.66376745250625,0,1,0,0,0
575739106244700,829.3515678644999,89.66376745250625,0,1,0,0,0
575739122516400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739139265100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739155562600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739172332400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739190127200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739205722000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739222474300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739238725200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739255912300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739272581400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739290357200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739306087100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739323753300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739339583600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739356630200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739372127300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739376831400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739389456600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739399496100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739409496800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739422854000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739432858100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739442860100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739456129000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739466129300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739476235400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739489616400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739499618800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739509619400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739522751900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739532750500,829.3515678644999,89.66376745250625,0,1,0,0,0
575739542755200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739555565600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739565567100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739575573400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739589275800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739599280100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739609281300,829.3515678644999,89.66376745250625,0,1,0,0,1
575739622228800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739632235800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739642679900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739655793300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739665891400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739675890700,829.3515678644999,89.66376745250625,0,1,0,0,0
575739689154500,829.3515678644999,89.66376745250625,0,1,0,0,0
575739699156200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739709193700,829.3515678644999,89.66376745250625,0,1,0,0,0
575739723522000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739733524400,829.3515678644999,89.66376745250625,0,1,0,0,0
575739743706600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739758956100,829.3515678644999,89.66376745250625,0,1,0,0,0
575739772731800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739782733900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739793041900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739806681900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739816685900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739826693200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739839667300,829.3515678644999,89.66376745250625,0,1,0,0,0
575739849617600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739860550200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739872965800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739882975700,829.3515678644999,89.66376745250625,0,1,0,0,0
